t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
1.167021,15482.209245242,24,0,V0,19.0,19.0,0.0186,0.0186,OFF,False,False,,180.0,120.0,0.65,0.35,18.3,56.0,37.7,0.0,0.0,1,19.0,local_contrast,False,,0,1.1670285710006283,98.28,15481.742799109,0.35,0.65,19.0,0.2969,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",64.01,63.0,82.0,0.9425,V0,82.0,True
1.167021,15482.209245242,24,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,1,8.0,local_contrast,False,,0,1.1670285710006283,98.28,15481.876058068,0.35,0.65,8.0,0.1778,0.2817,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",44.1,44.0,52.0,0.975,V1,52.0,True
1.200307,15482.242531185,25,0,V0,20.0,20.0,0.0426,0.0426,OFF,False,False,,180.0,120.0,0.65,0.35,18.4,56.0,37.6,0.0,0.0,1,20.0,local_contrast,False,,0,1.2003145140006382,100.97,15481.742799109,0.35,0.65,20.0,0.303,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",66.32,65.0,85.0,0.94,V0,85.0,True
1.200307,15482.242531185,25,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,1,8.0,local_contrast,False,,0,1.2003145140006382,100.97,15481.876058068,0.35,0.65,8.0,0.1667,0.3184,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",46.87,47.0,55.0,0.975,V1,55.0,True
1.233626,15482.275849814,26,0,V0,20.0,20.0,0.04,0.04,OFF,False,False,,180.0,120.0,0.65,0.35,18.5,56.0,37.5,0.0,0.0,1,20.0,local_contrast,False,,0,1.233633142999679,102.62,15481.742799109,0.35,0.65,20.0,0.2941,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",68.0,67.0,87.0,0.9375,V0,87.0,True
1.233626,15482.275849814,26,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,1,8.0,local_contrast,False,,0,1.233633142999679,102.62,15481.876058068,0.35,0.65,8.0,0.1633,0.3474,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",48.51,48.0,56.0,0.975,V1,56.0,True
1.266941,15482.30916485,27,0,V0,20.0,20.0,0.0374,0.0374,OFF,False,False,,180.0,120.0,0.65,0.35,18.6,56.0,37.4,0.0,0.0,1,20.0,local_contrast,False,,0,1.2669481789998827,103.39,15481.742799109,0.35,0.65,20.0,0.2899,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",68.78,68.0,88.0,0.935,V0,88.0,True
1.266941,15482.30916485,27,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,1,8.0,local_contrast,False,,0,1.2669481789998827,103.39,15481.876058068,0.35,0.65,8.0,0.16,0.3706,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",49.25,49.0,57.0,0.975,V1,57.0,True
1.300262,15482.342485886,28,0,V0,19.0,19.0,0.008,0.008,OFF,False,False,,180.0,120.0,0.65,0.35,18.7,56.0,37.3,0.0,0.0,1,19.0,local_contrast,False,,0,1.3002692150002986,103.15,15481.742799109,0.35,0.65,19.0,0.2754,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",68.5,68.0,87.0,0.9325,V0,87.0,True
1.300262,15482.342485886,28,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,1,8.0,local_contrast,False,,0,1.3002692150002986,103.15,15481.876058068,0.35,0.65,8.0,0.16,0.3894,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",48.93,49.0,57.0,0.975,V1,57.0,True
1.333588,15482.375811922,29,0,V0,20.0,20.0,0.0323,0.0323,OFF,False,False,,180.0,120.0,0.65,0.35,18.8,56.0,37.2,0.0,0.0,1,20.0,local_contrast,False,,0,1.3335952510005882,110.11,15481.742799109,0.35,0.65,20.0,0.2941,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",68.07,67.0,87.0,0.93,V0,87.0,True
1.333588,15482.375811922,29,1,V1,44.0,44.0,0.9231,0.9231,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,2,44.0,local_contrast,False,,0,1.3335952510005882,110.11,15482.375811922,0.35,0.65,44.0,0.4731,0.4101,2,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",97.05,92.0,136.0,0.975,V1,136.0,True
1.366901,15482.409125495,30,0,V0,20.0,20.0,0.0296,0.0296,OFF,False,False,,180.0,120.0,0.65,0.35,18.9,56.0,37.1,0.0,0.0,1,20.0,local_contrast,False,,0,1.3669088240003475,112.69,15481.742799109,0.35,0.65,20.0,0.2941,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",67.96,67.0,87.0,0.9275,V0,87.0,True
1.366901,15482.409125495,30,1,V1,47.0,47.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,2,47.0,local_contrast,False,,0,1.3669088240003475,112.69,15482.375811922,0.35,0.65,47.0,0.4087,0.4316,2,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",113.99,114.0,161.0,0.975,V1,161.0,True
1.400218,15482.442442401,31,0,V0,20.0,20.0,0.027,0.027,OFF,False,False,,180.0,120.0,0.65,0.35,19.0,56.0,37.0,0.0,0.0,1,20.0,local_contrast,False,,0,1.4002257299998746,112.71,15481.742799109,0.35,0.65,20.0,0.2941,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",67.93,67.0,87.0,0.925,V0,87.0,True
1.400218,15482.442442401,31,1,V1,47.0,47.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,2,47.0,local_contrast,False,,0,1.4002257299998746,112.71,15482.375811922,0.35,0.65,47.0,0.4052,0.4509,2,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",114.1,115.0,162.0,0.975,V1,162.0,True
1.433522,15482.475745863,32,0,V0,20.0,20.0,0.027,0.027,OFF,False,False,,180.0,120.0,0.65,0.35,19.0,56.0,37.0,0.0,0.0,1,20.0,local_contrast,False,,0,1.4335291919996962,111.37,15481.742799109,0.35,0.65,20.0,0.303,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",66.24,65.0,85.0,0.925,V0,85.0,True
