t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
16.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
16.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
16.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
16.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
16.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
16.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
16.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
16.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
16.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
16.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
16.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
16.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
16.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
16.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
16.5,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
16.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
16.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
16.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
16.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
16.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
16.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
16.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
16.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
16.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
16.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
16.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
16.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
16.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
16.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
16.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
16.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
16.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
16.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
16.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
16.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
16.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
16.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
16.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
16.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
16.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
16.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
16.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
16.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
16.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
16.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
16.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
16.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
16.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
16.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
16.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
16.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
16.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
16.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
16.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
16.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
16.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
16.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
16.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
16.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
16.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
16.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
16.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
16.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
16.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
17.0,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
17.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
17.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
17.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
17.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
17.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
17.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
17.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
17.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
17.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
17.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
17.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
17.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
17.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
17.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
17.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
17.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
17.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
17.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
17.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
17.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
17.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
17.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
17.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
17.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
17.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
17.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
17.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
17.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
17.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
17.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
17.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
17.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
17.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
17.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
17.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
17.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
17.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
17.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
17.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
17.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
17.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
17.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
17.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
17.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
17.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
17.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
17.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
17.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
17.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
17.5,5.915947,1.8,6.283185,0.367238,0.359039,0,1,0
17.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
17.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
17.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
17.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
17.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
17.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
17.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
17.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
17.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
17.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
17.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
17.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
17.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
17.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
17.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
17.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
17.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
17.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
17.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
17.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
17.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
17.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
17.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
17.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
17.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
17.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
17.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
17.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
17.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
17.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
17.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
17.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
17.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
17.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
17.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
17.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
17.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
17.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
17.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
17.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
17.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
17.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
17.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
17.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
17.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
17.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
17.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
17.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
17.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
18.0,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
18.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
18.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
18.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
18.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
18.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
18.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
18.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
18.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
18.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
18.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
18.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
18.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
18.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
18.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
18.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
18.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
18.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
18.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
18.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
18.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
18.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
18.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
18.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
18.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
18.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
18.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
18.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
18.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
18.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
18.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
18.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
18.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
18.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
18.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
18.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
18.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
18.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
18.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
18.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
18.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
18.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
18.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
18.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
18.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
18.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
18.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
18.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
18.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
18.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
18.5,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
18.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
18.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
18.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
18.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
18.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
18.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
18.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
18.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
18.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
18.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
18.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
18.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
18.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
18.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
18.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
18.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
18.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
18.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
18.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
18.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
18.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
18.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
18.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
18.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
18.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
18.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
18.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
18.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
18.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
18.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
18.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
18.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
18.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
18.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
18.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
18.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
18.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
18.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
18.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
18.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
18.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
18.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
18.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
18.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
18.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
18.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
18.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
18.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
18.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
19.0,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
19.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
19.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
19.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
19.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
19.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
19.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
19.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
19.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
19.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
19.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
19.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
19.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
19.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
19.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
19.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
19.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
19.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
19.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
19.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
19.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
19.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
19.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
19.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
19.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
19.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
19.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
19.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
19.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
19.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
19.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
19.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
19.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
19.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
19.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
19.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
19.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
19.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
19.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
19.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
19.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
19.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
19.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
19.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
19.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
19.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
19.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
19.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
19.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
19.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
19.5,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
19.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
19.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
19.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
19.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
19.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
19.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
19.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
19.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
19.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
19.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
19.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
19.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
19.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
19.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
19.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
19.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
19.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
19.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
19.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
19.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
19.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
19.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
19.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
19.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
19.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
19.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
19.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
19.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
19.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
19.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
19.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
19.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
19.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
19.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
19.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
19.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
19.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
19.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
19.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
19.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
19.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
19.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
19.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
19.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
19.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
19.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
19.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
19.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
19.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
20.0,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
20.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
20.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
20.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
20.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
20.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
20.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
20.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
20.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
20.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
20.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
20.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
20.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
20.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
20.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
20.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
20.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
20.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
20.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
20.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
20.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
20.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
20.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
20.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
20.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
20.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
20.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
20.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
20.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
20.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
20.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
20.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
20.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
20.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
20.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
20.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
20.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
20.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
20.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
20.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
20.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
20.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
20.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
20.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
20.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
20.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
