t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
23.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
23.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
23.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
23.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
23.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
23.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
23.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
23.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
23.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
23.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
23.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
23.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
23.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
23.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
23.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
23.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
23.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
23.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
23.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
23.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
23.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
23.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
23.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
23.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
23.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
23.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
23.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
23.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
23.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
23.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
23.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
23.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
23.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
23.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
23.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
23.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
23.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
23.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
23.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
23.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
23.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
23.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
23.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
23.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
23.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
23.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
23.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
23.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
23.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
23.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
23.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
23.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
23.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
23.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
23.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
23.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
23.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
23.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
23.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
23.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
23.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
23.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
23.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
23.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
23.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
23.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
23.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
23.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
23.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
23.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
23.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
23.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
23.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
23.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
23.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
24.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
24.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
24.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
24.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
24.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
24.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
24.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
24.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
24.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
24.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
24.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
24.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
24.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
24.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
24.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
24.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
24.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
24.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
24.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
24.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
24.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
24.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
24.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
24.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
24.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
24.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
24.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
24.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
24.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
24.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
24.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
24.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
24.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
24.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
24.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
24.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
24.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
24.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
24.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
24.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
24.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
24.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
24.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
24.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
24.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
24.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
24.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
24.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
24.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
24.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
24.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
24.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
24.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
24.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
24.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
24.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
24.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
24.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
24.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
24.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
24.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
24.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
24.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
24.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
24.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
24.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
24.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
24.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
24.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
24.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
24.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
24.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
24.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
24.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
24.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
24.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
24.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
24.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
24.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
24.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
24.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
24.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
24.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
24.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
24.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
24.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
24.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
24.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
24.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
24.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
24.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
24.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
24.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
24.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
24.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
24.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
24.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
24.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
24.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
24.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
25.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
25.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
25.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
25.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
25.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
25.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
25.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
25.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
25.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
25.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
25.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
25.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
25.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
25.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
25.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
25.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
25.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
25.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
25.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
25.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
25.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
25.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
25.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
25.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
25.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
25.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
25.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
25.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
25.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
25.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
25.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
25.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
25.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
25.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
25.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
25.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
25.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
25.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
25.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
25.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
25.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
25.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
25.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
25.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
25.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
25.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
25.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
25.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
25.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
25.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
25.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
25.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
25.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
25.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
25.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
25.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
25.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
25.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
25.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
25.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
25.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
25.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
25.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
25.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
25.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
25.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
25.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
25.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
25.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
25.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
25.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
25.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
25.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
25.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
25.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
25.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
25.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
25.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
25.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
25.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
25.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
25.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
25.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
25.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
25.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
25.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
25.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
25.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
25.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
25.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
25.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
25.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
25.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
25.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
25.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
25.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
25.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
25.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
25.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
25.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
26.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
26.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
26.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
26.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
26.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
26.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
26.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
26.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
26.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
26.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
26.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
26.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
26.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
26.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
26.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
26.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
26.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
26.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
26.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
26.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
26.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
26.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
26.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
26.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
26.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
26.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
26.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
26.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
26.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
26.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
26.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
26.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
26.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
26.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
26.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
26.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
26.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
26.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
26.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
26.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
26.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
26.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
26.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
26.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
26.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
26.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
26.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
26.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
26.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
26.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
26.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
26.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
26.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
26.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
26.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
26.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
26.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
26.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
26.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
26.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
26.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
26.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
26.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
26.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
26.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
26.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
26.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
26.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
26.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
26.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
26.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
26.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
26.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
26.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
26.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
26.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
26.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
26.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
26.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
26.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
26.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
26.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
26.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
26.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
26.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
26.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
26.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
26.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
26.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
26.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
26.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
26.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
26.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
26.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
26.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
26.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
26.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
26.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
26.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
26.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
27.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
27.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
27.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
27.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
27.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
27.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
27.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
27.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
27.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
27.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
27.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
27.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
