model,variant,topology,freq_set,param_label,K,zero_lag_group_sync_success,phase_locked_group_success,phase_sync_success,frequency_lock_success,one_to_one_flash_lock_success,final_frequency_spread_hz,flash_count_ratio,extra_flash_rate_hz,mean_pairwise_timing_error_s,mean_pairwise_offset_jitter_s,mean_order_parameter_R,sync_diagnostic_label
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.03_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.05_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptFalse_g0.0_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.01_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.03_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptTrue_g0.05_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.2,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.2_adaptFalse_g0.0_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.2,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.03,all_to_all,near_identical,pg=0.1 fg=0.03,,False,False,False,True,True,0.016159,1.0,0.0,0.100351,0.039712,0.736996,phase_not_synchronised
eapf_tracker,pg0.1_fg0.03,all_to_all,strong_heterogeneity,pg=0.1 fg=0.03,,False,False,False,False,False,0.759798,1.5333,0.8,0.108,0.120712,0.540405,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.03,chain,near_identical,pg=0.1 fg=0.03,,False,False,False,False,True,0.146476,1.0526,0.1,0.114211,0.098316,0.589124,frequency_not_locked
eapf_tracker,pg0.1_fg0.03,chain,strong_heterogeneity,pg=0.1 fg=0.03,,False,False,False,False,False,0.766776,1.5333,0.8,0.1112,0.122986,0.527415,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.03,directed_chain,near_identical,pg=0.1 fg=0.03,,False,False,False,False,True,0.146476,1.0526,0.1,0.114211,0.098316,0.589124,frequency_not_locked
eapf_tracker,pg0.1_fg0.03,directed_chain,strong_heterogeneity,pg=0.1 fg=0.03,,False,False,False,False,False,0.766776,1.5333,0.8,0.1112,0.122986,0.527415,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.05,all_to_all,near_identical,pg=0.1 fg=0.05,,False,False,False,True,True,0.013947,1.0,0.0,0.070526,0.048194,0.840137,phase_not_synchronised
eapf_tracker,pg0.1_fg0.05,all_to_all,strong_heterogeneity,pg=0.1 fg=0.05,,False,False,False,False,False,0.757481,1.5333,0.8,0.109,0.121728,0.539995,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.05,chain,near_identical,pg=0.1 fg=0.05,,False,False,False,True,True,0.038341,1.0,0.0,0.139474,0.109673,0.482874,phase_not_synchronised
eapf_tracker,pg0.1_fg0.05,chain,strong_heterogeneity,pg=0.1 fg=0.05,,False,False,False,False,False,0.766776,1.5333,0.8,0.1116,0.12383,0.525537,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.05,directed_chain,near_identical,pg=0.1 fg=0.05,,False,False,False,True,True,0.038341,1.0,0.0,0.139474,0.109673,0.482874,phase_not_synchronised
eapf_tracker,pg0.1_fg0.05,directed_chain,strong_heterogeneity,pg=0.1 fg=0.05,,False,False,False,False,False,0.766776,1.5333,0.8,0.1116,0.12383,0.525537,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.1,all_to_all,near_identical,pg=0.1 fg=0.1,,True,False,True,True,True,0.021825,1.0,0.0,0.054737,0.057546,0.906347,full_group_sync
eapf_tracker,pg0.1_fg0.1,all_to_all,strong_heterogeneity,pg=0.1 fg=0.1,,False,False,False,False,False,0.656243,1.4,0.6,0.122,0.127331,0.506886,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.1,chain,near_identical,pg=0.1 fg=0.1,,False,False,False,True,True,0.03158,1.0,0.0,0.105263,0.094474,0.679176,phase_not_synchronised
eapf_tracker,pg0.1_fg0.1,chain,strong_heterogeneity,pg=0.1 fg=0.1,,False,False,False,False,False,0.515917,1.3333,0.5,0.1148,0.125389,0.555506,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.1,directed_chain,near_identical,pg=0.1 fg=0.1,,False,False,False,True,True,0.03158,1.0,0.0,0.105263,0.094474,0.679176,phase_not_synchronised
eapf_tracker,pg0.1_fg0.1,directed_chain,strong_heterogeneity,pg=0.1 fg=0.1,,False,False,False,False,False,0.515917,1.3333,0.5,0.1148,0.125389,0.555506,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.15,all_to_all,near_identical,pg=0.1 fg=0.15,,True,False,True,True,True,0.015922,1.0,0.0,0.047368,0.053785,0.92764,full_group_sync
eapf_tracker,pg0.1_fg0.15,all_to_all,strong_heterogeneity,pg=0.1 fg=0.15,,False,False,False,False,False,0.511653,1.3333,0.5,0.1092,0.124659,0.593412,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.15,chain,near_identical,pg=0.1 fg=0.15,,False,False,False,True,True,0.039312,1.0,0.0,0.102105,0.110691,0.695803,phase_not_synchronised
eapf_tracker,pg0.1_fg0.15,chain,strong_heterogeneity,pg=0.1 fg=0.15,,False,False,False,False,False,0.511653,1.3333,0.5,0.1074,0.122995,0.597542,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.1_fg0.15,directed_chain,near_identical,pg=0.1 fg=0.15,,False,False,False,True,True,0.039312,1.0,0.0,0.102105,0.110691,0.695803,phase_not_synchronised
eapf_tracker,pg0.1_fg0.15,directed_chain,strong_heterogeneity,pg=0.1 fg=0.15,,False,False,False,False,False,0.511653,1.3333,0.5,0.1074,0.122995,0.597542,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.2_fg0.03,all_to_all,near_identical,pg=0.2 fg=0.03,,True,True,True,True,True,0.014095,1.0,0.0,0.070175,0.025811,0.879493,full_group_sync
eapf_tracker,pg0.2_fg0.03,all_to_all,strong_heterogeneity,pg=0.2 fg=0.03,,False,False,False,False,False,0.750559,1.5333,0.8,0.1058,0.118111,0.570817,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.2_fg0.03,chain,near_identical,pg=0.2 fg=0.03,,False,False,False,True,True,0.03875,1.0,0.0,0.135439,0.05097,0.554102,phase_not_synchronised
eapf_tracker,pg0.2_fg0.03,chain,strong_heterogeneity,pg=0.2 fg=0.03,,False,False,False,False,False,0.659344,1.4667,0.7,0.1192,0.122871,0.503156,extra_flashes_or_harmonic_locking
eapf_tracker,pg0.2_fg0.03,directed_chain,near_identical,pg=0.2 fg=0.03,,False,False,False,True,True,0.03875,1.0,0.0,0.135439,0.05097,0.554102,phase_not_synchronised
