model,variant,topology,freq_set,rep,n_agents,zero_lag_group_sync_success,phase_locked_group_success,phase_sync_success,frequency_lock_success,one_to_one_flash_lock_success,final_frequency_spread_hz,flash_count_ratio,extra_flash_rate_hz,mean_pairwise_timing_error_s,mean_pairwise_offset_jitter_s,mean_order_parameter_R,sync_diagnostic_label
eapf_tracker,tracker,directed_chain,near_identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999103,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999043,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999033,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999048,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999096,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999034,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999007,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.99902,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999101,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999009,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999064,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999063,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999026,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999104,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999053,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.99911,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999098,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999013,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999073,full_group_sync
eapf_tracker,tracker,directed_chain,near_identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.99904,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005614,0.004507,0.999,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998937,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999043,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999057,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999104,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998928,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.9989,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998913,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998998,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998903,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998959,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998958,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.99892,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999062,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999118,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998994,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998906,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998969,full_group_sync
eapf_tracker,tracker,directed_chain,moderate_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.99905,full_group_sync
eapf_tracker,tracker,directed_chain,strong_heterogeneity,1,3,False,False,False,False,False,0.735772,1.4375,0.7,0.076667,0.077222,0.706454,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,2,3,False,False,False,False,False,0.763374,1.4375,0.7,0.087083,0.098185,0.704425,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,3,3,False,False,False,False,False,0.735772,1.4375,0.7,0.076667,0.077079,0.697614,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,4,3,False,False,False,False,False,1.0,1.625,1.0,0.065833,0.077219,0.693363,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,5,3,False,False,False,False,False,0.735772,1.4375,0.7,0.076667,0.077215,0.703803,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,6,3,False,False,False,False,False,0.763374,1.4375,0.7,0.08625,0.097173,0.716134,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,7,3,False,False,False,False,False,1.0,1.625,1.0,0.116604,0.131655,0.538906,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,8,3,False,False,False,False,False,1.0,1.625,1.0,0.113396,0.129632,0.543574,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,9,3,False,False,False,False,False,0.751791,1.4375,0.7,0.08625,0.097173,0.720198,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,10,3,False,False,False,False,False,0.5,1.3125,0.5,0.087925,0.105668,0.680436,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,11,3,False,False,False,False,False,1.0,1.625,1.0,0.116792,0.128498,0.53971,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,12,3,False,False,False,False,False,0.5,1.3125,0.5,0.094906,0.121837,0.680795,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,13,3,False,False,False,False,False,0.5,1.3125,0.5,0.099259,0.136425,0.677663,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,14,3,False,False,False,False,False,0.751791,1.4375,0.7,0.076667,0.077079,0.717764,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,15,3,False,False,False,False,False,0.749489,1.4375,0.7,0.087083,0.098185,0.720987,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,16,3,False,False,False,False,False,1.0,1.625,1.0,0.065833,0.077219,0.6933,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,17,3,False,False,False,False,False,0.5,1.3125,0.5,0.098679,0.133702,0.680663,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,18,3,False,False,False,False,False,0.5,1.3125,0.5,0.094906,0.121837,0.680552,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,19,3,False,False,False,False,False,1.0,1.625,1.0,0.065833,0.077219,0.693101,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,strong_heterogeneity,20,3,False,False,False,False,False,0.5,1.3125,0.5,0.088302,0.108539,0.678427,extra_flashes_or_harmonic_locking
eapf_consensus,consensus,all_to_all,identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.006667,0.0,0.996932,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,near_identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.004333,0.006215,0.999672,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,moderate_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.003509,0.003329,0.999406,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,all_to_all,strong_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.0025,0.003227,0.999932,full_group_sync
eapf_consensus,consensus,chain,identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.013333,0.0,0.994743,full_group_sync
eapf_consensus,consensus,chain,near_identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,near_identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005667,0.007184,0.998951,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
eapf_consensus,consensus,chain,moderate_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.007368,0.004333,0.998855,full_group_sync
